Bank Name,BNP Paribas,Deutsche Bank,Santander,ING Group,Intesa Sanpaolo,Société Générale,UniCredit,Barclays,BBVA,UBS
BNP Paribas,0.0,1.1183014022140223,7.541059188191882,5.443496531365313,5.521239409594096,13.684241623616238,8.200378597785978,1.6236301107011069,4.8140782287822885,2.698574907749078
Deutsche Bank,0.25128151260504206,0.0,0.29900069581972916,0.21583297650270297,0.2189154579029064,0.5425760049242627,0.3251425092329926,0.06437643847347856,0.19087673285874862,0.10699767168013703
Santander,1.9073577260356822,0.3365660719685516,0.0,1.6382848503175085,1.6616824916843063,4.118434835198065,2.4680012095554886,0.48865074085273663,1.4488539461747811,0.8121681282128818
ING Group,1.3009781568183796,0.2295663272706176,1.5480381748034695,0.0,1.1334070141850143,2.8091184405186667,1.6833840976996488,0.3333008441388913,0.9882400719403592,0.5539668726249529
Intesa Sanpaolo,3.7013202696028586,0.6531228029400657,4.404213125708143,3.17917129078179,0.0,7.992022747741205,4.789276168617995,0.9482504866215391,2.8115714244211385,1.5760516835652656
Société Générale,7.3792060011739915,1.3021104243637995,8.780541417768722,6.338213977417905,6.428735022961914,0.0,9.548229515555402,1.8904972203998478,5.605341666378924,3.14212475397949
UniCredit,5.053048055410832,0.8916442428514514,6.012638450458183,4.3402094762328,4.402195439639585,10.910721597352051,0.0,1.2945530049955563,3.8383615801894035,2.151628152870147
Barclays,1.2054842281516691,0.21271578265096683,1.4344096359511722,1.0354253537863236,1.050213081992006,2.6029245435886357,1.5598209463108998,0.0,0.9157016311980125,0.5133047963703143
BBVA,2.882165271966527,0.5085774058577407,3.429497907949791,2.475575313807531,2.5109309623430964,6.223274058577406,3.729341004184101,0.7383891213389122,0.0,1.2272489539748954
UBS,1.387548954804594,0.2448423255942053,1.6510490511994271,1.1918060260541463,1.2088271502933159,2.9960451954060976,1.795401277920075,0.3554796331488061,1.054000385579333,0.0
